,muP,sP,Nsig,Mean_Abs,Std_Corr
29698,37.5,67.5,3.2,204.42413967446157,0.9999999999999999
29699,37.5,67.5,3.4000000000000004,206.06216006006701,
29700,37.5,67.5,3.6,207.6834844608406,1.0
29701,37.5,67.5,3.8000000000000003,209.28805910693663,
29702,37.5,67.5,4.0,210.8758532374365,1.0
29703,37.5,67.5,4.2,212.44685712721125,
29704,37.5,67.5,4.4,214.00108021451632,1.0
29705,37.5,67.5,4.6000000000000005,215.53854933561635,
29706,37.5,67.5,4.800000000000001,217.0593070695555,1.0
29707,37.5,67.5,5.0,218.5634101937231,
29708,37.5,67.5,5.2,220.05092824897986,1.0
29709,37.5,67.5,5.4,221.5219422116788,
29710,37.5,67.5,5.6000000000000005,222.97654326885961,1.0
29711,37.5,67.5,5.800000000000001,224.41483169214396,
29712,37.5,67.5,6.0,225.83691580534574,1.0
29713,37.5,67.5,6.2,227.24291104049826,
29714,37.5,67.5,6.4,228.63293907683567,0.9999999999999999
29715,37.5,67.5,6.6000000000000005,230.00712705722938,
29716,37.5,67.5,6.800000000000001,231.3656068766311,1.0
29717,37.5,67.5,7.0,232.70851453720326,
29718,37.5,67.5,7.2,234.03598956499283,1.0
29719,37.5,67.5,7.4,235.34817448322593,
29720,37.5,67.5,7.6000000000000005,236.64521433754072,1.0
29721,37.5,67.5,7.800000000000001,237.92725626873906,
29722,37.5,67.5,8.0,239.19444912890518,1.0
29723,37.5,67.5,8.200000000000001,240.44694313701248,
29724,37.5,67.5,8.4,241.68488957040842,0.9999999999999999
29725,37.5,67.5,8.6,242.90844048883395,
29726,37.5,67.5,8.8,244.11774848788747,1.0
29727,37.5,67.5,9.0,245.3129664790907,
29728,37.5,67.5,9.200000000000001,246.4942474939474,1.0
29729,37.5,67.5,9.4,247.6617445096067,
29730,37.5,67.5,9.600000000000001,248.81561029395107,1.0
29731,37.5,67.5,9.8,249.9559972681239,
29732,37.5,67.5,10.0,251.0830573846931,1.0
29733,37.5,70.0,0.0,,
29734,37.5,70.0,0.2,177.96954305962942,0.9999999999999998
29735,37.5,70.0,0.4,179.9268416675475,
29736,37.5,70.0,0.6000000000000001,181.8507627656699,1.0
29737,37.5,70.0,0.8,183.74739653304795,
29738,37.5,70.0,1.0,185.62415283974894,1.0
29739,37.5,70.0,1.2000000000000002,187.48400812077574,
29740,37.5,70.0,1.4000000000000001,189.32771690907794,1.0
29741,37.5,70.0,1.6,191.1552868589198,
29742,37.5,70.0,1.8,192.9665161108642,1.0
29743,37.5,70.0,2.0,194.7611661576578,
29744,37.5,70.0,2.2,196.53901400036912,1.0
29745,37.5,70.0,2.4000000000000004,198.29986636535756,
29746,37.5,70.0,2.6,200.04356235038668,1.0
29747,37.5,70.0,2.8000000000000003,201.7699726133002,
29748,37.5,70.0,3.0,203.47899754947372,0.9999999999999999
29749,37.5,70.0,3.2,205.17056519631677,
29750,37.5,70.0,3.4000000000000004,206.84462909724687,1.0
29751,37.5,70.0,3.6,208.50116620706714,
29752,37.5,70.0,3.8000000000000003,210.14017487358248,1.0
29753,37.5,70.0,4.0,211.76167291334232,
29754,37.5,70.0,4.2,213.3656957916265,1.0
29755,37.5,70.0,4.4,214.95229491219425,
29756,37.5,70.0,4.6000000000000005,216.52153601912636,1.0
29757,37.5,70.0,4.800000000000001,218.07349771071415,
29758,37.5,70.0,5.0,219.60827006356362,1.0
29759,37.5,70.0,5.2,221.1259533637467,
29760,37.5,70.0,5.4,222.62665694085655,0.9999999999999998
29761,37.5,70.0,5.6000000000000005,224.1104981001411,
29762,37.5,70.0,5.800000000000001,225.57760114743755,0.9999999999999998
29763,37.5,70.0,6.0,227.02809650136865,
29764,37.5,70.0,6.2,228.46211988714145,1.0
29765,37.5,70.0,6.4,229.8798116062909,
29766,37.5,70.0,6.6000000000000005,231.28131587679474,0.9999999999999999
29767,37.5,70.0,6.800000000000001,232.6667802381428,
29768,37.5,70.0,7.0,234.03635501614502,1.0
29769,37.5,70.0,7.2,235.39019284250298,
29770,37.5,70.0,7.4,236.7284482244301,1.0
29771,37.5,70.0,7.6000000000000005,238.05127715988436,
29772,37.5,70.0,7.800000000000001,239.3588367942564,1.0
29773,37.5,70.0,8.0,240.65128511464417,
29774,37.5,70.0,8.200000000000001,241.92878067812129,1.0
29775,37.5,70.0,8.4,243.1914823706822,
29776,37.5,70.0,8.6,244.4395491938082,1.0
29777,37.5,70.0,8.8,245.67314007585335,
29778,37.5,70.0,9.0,246.89241370568328,0.9999999999999999
29779,37.5,70.0,9.200000000000001,248.0975283862315,
29780,37.5,70.0,9.4,249.28864190584343,1.0
29781,37.5,70.0,9.600000000000001,250.46591142548036,
29782,37.5,70.0,9.8,251.6294933800351,1.0
29783,37.5,70.0,10.0,252.77954339218417,
29784,37.5,72.5,0.0,,
29785,37.5,72.5,0.2,178.02246733413872,
29786,37.5,72.5,0.4,180.0299299733487,1.0
29787,37.5,72.5,0.6000000000000001,182.00257811504554,
29788,37.5,72.5,0.8,183.9462677140334,0.9999999999999998
29789,37.5,72.5,1.0,185.86845611486717,
29790,37.5,72.5,1.2000000000000002,187.77220516441872,1.0
29791,37.5,72.5,1.4000000000000001,189.65835763476716,
29792,37.5,72.5,1.6,191.52700737352507,1.0
29793,37.5,72.5,1.8,193.37803579847235,
29794,37.5,72.5,2.0,195.21128436921515,1.0
29795,37.5,72.5,2.2,197.0266064581873,
29796,37.5,72.5,2.4000000000000004,198.8238813721892,0.9999999999999999
29797,37.5,72.5,2.6,200.60301688747273,
29798,37.5,72.5,2.8000000000000003,202.36394839963071,1.0
29799,37.5,72.5,3.0,204.10663712063203,
29800,37.5,72.5,3.2,205.83106804856007,0.9999999999999998
29801,37.5,72.5,3.4000000000000004,207.53724793165185,
29802,37.5,72.5,3.6,209.22520329962936,1.0
29803,37.5,72.5,3.8000000000000003,210.89497858986152,
29804,37.5,72.5,4.0,212.54663438033663,0.9999999999999998
29805,37.5,72.5,4.2,214.1802457348102,
29806,37.5,72.5,4.4,215.7959006618536,0.9999999999999998
29807,37.5,72.5,4.6000000000000005,217.39369868712754,
29808,37.5,72.5,4.800000000000001,218.97374953647835,0.9999999999999998
29809,37.5,72.5,5.0,220.5361719262082,
29810,37.5,72.5,5.2,222.08109245596518,0.9999999999999998
29811,37.5,72.5,5.4,223.60864459908905,
29812,37.5,72.5,5.6000000000000005,225.11896778485072,1.0
29813,37.5,72.5,5.800000000000001,226.61220656681323,
29814,37.5,72.5,6.0,228.0885098714639,1.0
29815,37.5,72.5,6.2,229.54803032130457,
29816,37.5,72.5,6.4,230.99092362670405,0.9999999999999999
29817,37.5,72.5,6.6000000000000005,232.41734804099914,
29818,37.5,72.5,6.800000000000001,233.82746387355553,1.0
29819,37.5,72.5,7.0,235.22143305576168,
29820,37.5,72.5,7.2,236.59941875520613,0.9999999999999999
29821,37.5,72.5,7.4,237.96158503358123,
29822,37.5,72.5,7.6000000000000005,239.30809654415168,1.0
29823,37.5,72.5,7.800000000000001,240.63911826492193,
29824,37.5,72.5,8.0,241.95481526392751,1.0
29825,37.5,72.5,8.200000000000001,243.2553524933535,
29826,37.5,72.5,8.4,244.54089460945798,1.0
29827,37.5,72.5,8.6,245.81160581553382,
29828,37.5,72.5,8.8,247.06764972538704,0.9999999999999999
29829,37.5,72.5,9.0,248.30918924503902,
29830,37.5,72.5,9.200000000000001,249.5363864705763,1.0
29831,37.5,72.5,9.4,250.74940260027077,
29832,37.5,72.5,9.600000000000001,251.9483978592789,1.0
29833,37.5,72.5,9.8,253.1335314353999,
29834,37.5,72.5,10.0,254.30496142453083,1.0
29835,37.5,75.0,0.0,,
29836,37.5,75.0,0.2,178.06900894089694,1.0
29837,37.5,75.0,0.4,180.12056882175767,
29838,37.5,75.0,0.6000000000000001,182.1360262772571,1.0
29839,37.5,75.0,0.8,184.12104689520436,
29840,37.5,75.0,1.0,186.08313919066396,1.0
29841,37.5,75.0,1.2000000000000002,188.025447515513,
29842,37.5,75.0,1.4000000000000001,189.94889837988384,1.0
29843,37.5,75.0,1.6,191.85366654313864,
29844,37.5,75.0,1.8,193.7397108833241,0.9999999999999999
29845,37.5,75.0,2.0,195.60694664005496,
29846,37.5,75.0,2.2,197.45529713783088,0.9999999999999999
29847,37.5,75.0,2.4000000000000004,199.28470772557256,
29848,37.5,75.0,2.6,201.0951482921631,1.0
29849,37.5,75.0,2.8000000000000003,202.8866124500458,
29850,37.5,75.0,3.0,204.65911580839904,0.9999999999999998
29851,37.5,75.0,3.2,206.41269405147386,
29852,37.5,75.0,3.4000000000000004,208.1474010352212,1.0
29853,37.5,75.0,3.6,209.8633069682353,
29854,37.5,75.0,3.8000000000000003,211.56049669890297,1.0
29855,37.5,75.0,4.0,213.2390681162034,
29856,37.5,75.0,4.2,214.89913066591143,1.0
29857,37.5,75.0,4.4,216.5408039810806,
29858,37.5,75.0,4.6000000000000005,218.16421662390616,1.0
29859,37.5,75.0,4.800000000000001,219.76950493486288,
29860,37.5,75.0,5.0,221.35681198417666,1.0
29861,37.5,75.0,5.2,222.92628662013885,
29862,37.5,75.0,5.4,224.47808260843,1.0
29863,37.5,75.0,5.6000000000000005,226.0123578564537,
29864,37.5,75.0,5.800000000000001,227.5292737166476,1.0
29865,37.5,75.0,6.0,229.02899436280592,
29866,37.5,75.0,6.2,230.5116862335979,1.0
29867,37.5,75.0,6.4,231.97751753767244,
29868,37.5,75.0,6.6000000000000005,233.42665781498783,1.0
29869,37.5,75.0,6.800000000000001,234.85927754928576,
29870,37.5,75.0,7.0,236.27554782692175,1.0
29871,37.5,75.0,7.2,237.67564003757386,
29872,37.5,75.0,7.4,239.05972561265756,1.0
29873,37.5,75.0,7.6000000000000005,240.4279757975821,
29874,37.5,75.0,7.800000000000001,241.7805614542835,1.0
29875,37.5,75.0,8.0,243.11765289075845,
29876,37.5,75.0,8.200000000000001,244.43941971460174,1.0
29877,37.5,75.0,8.4,245.74603070781433,
29878,37.5,75.0,8.6,247.03765372039726,0.9999999999999999
29879,37.5,75.0,8.8,248.31445558048415,
29880,37.5,75.0,9.0,249.57660201897815,0.9999999999999999
29881,37.5,75.0,9.200000000000001,250.82425760687048,
29882,37.5,75.0,9.4,252.05758570359723,1.0
29883,37.5,75.0,9.600000000000001,253.27674841497137,
29884,37.5,75.0,9.8,254.48190655938208,1.0
29885,37.5,75.0,10.0,255.67321964110067,
29886,37.5,77.5,0.0,,
29887,37.5,77.5,0.2,178.1096648122496,
29888,37.5,77.5,0.4,180.19973267005082,0.9999999999999999
29889,37.5,77.5,0.6000000000000001,182.25255998986657,
29890,37.5,77.5,0.8,184.27365784961418,1.0
29891,37.5,77.5,1.0,186.27058729665086,
29892,37.5,77.5,1.2000000000000002,188.2465710433537,0.9999999999999998
29893,37.5,77.5,1.4000000000000001,190.2026139910752,
29894,37.5,77.5,1.6,192.13896594449977,1.0
29895,37.5,77.5,1.8,194.0556570500408,
29896,37.5,77.5,2.0,195.952669937379,1.0
29897,37.5,77.5,2.2,197.8299914002685,
29898,37.5,77.5,2.4000000000000004,199.6876263401567,0.9999999999999999
29899,37.5,77.5,2.6,201.5256003307561,
29900,37.5,77.5,2.8000000000000003,203.34395888875412,1.0
29901,37.5,77.5,3.0,205.14276586383502,
29902,37.5,77.5,3.2,206.92210165585473,1.0
29903,37.5,77.5,3.4000000000000004,208.68206146574394,
29904,37.5,77.5,3.6,210.4227536408018,1.0
29905,37.5,77.5,3.8000000000000003,212.14429813196438,
29906,37.5,77.5,4.0,213.84682506706588,1.0
29907,37.5,77.5,4.2,215.53047343915563,
29908,37.5,77.5,4.4,217.19538990665802,1.0
29909,37.5,77.5,4.6000000000000005,218.8417277008828,
29910,37.5,77.5,4.800000000000001,220.46964563558748,0.9999999999999998
29911,37.5,77.5,5.0,222.07930721279223,
29912,37.5,77.5,5.2,223.67087981875468,1.0
29913,37.5,77.5,5.4,225.24453400389132,
29914,37.5,77.5,5.6000000000000005,226.80044284043225,1.0
29915,37.5,77.5,5.800000000000001,228.33878135170005,
29916,37.5,77.5,6.0,229.85972600707694,1.0
29917,37.5,77.5,6.2,231.36345427695696,
29918,37.5,77.5,6.4,232.85014424224846,0.9999999999999999
29919,37.5,77.5,6.6000000000000005,234.31997425328956,
29920,37.5,77.5,6.800000000000001,235.7731226333491,1.0
29921,37.5,77.5,7.0,237.20976742220842,
29922,37.5,77.5,7.2,238.63008615563842,1.0
29923,37.5,77.5,7.4,240.03425567690238,
29924,37.5,77.5,7.6000000000000005,241.4224519767264,1.0
29925,37.5,77.5,7.800000000000001,242.79485005847636,
29926,37.5,77.5,8.0,244.1516238255637,0.9999999999999999
29927,37.5,77.5,8.200000000000001,245.49294598837645,
29928,37.5,77.5,8.4,246.81898798828374,1.0
29929,37.5,77.5,8.6,248.1299199365022,
29930,37.5,77.5,8.8,249.42591056583709,1.0
29931,37.5,77.5,9.0,250.70712719351414,
29932,37.5,77.5,9.200000000000001,251.97373569351353,1.0
29933,37.5,77.5,9.4,253.2259004769888,
29934,37.5,77.5,9.600000000000001,254.46378447951798,1.0
29935,37.5,77.5,9.8,255.68754915407914,
29936,37.5,77.5,10.0,256.8973544687758,1.0
29937,37.5,80.0,0.0,,
29938,37.5,80.0,0.2,178.1449122634175,0.9999999999999998
29939,37.5,80.0,0.4,180.26835627887237,
29940,37.5,80.0,0.6000000000000001,182.35356914207077,1.0
29941,37.5,80.0,0.8,184.40593666718092,
29942,37.5,80.0,1.0,186.43307201439,1.0
29943,37.5,80.0,1.2000000000000002,188.43827124946688,
29944,37.5,80.0,1.4000000000000001,190.422611773559,1.0
29945,37.5,80.0,1.6,192.38641223345365,
29946,37.5,80.0,1.8,194.32976768091152,0.9999999999999999
29947,37.5,80.0,2.0,196.25272170909903,
29948,37.5,80.0,2.2,198.155318169593,1.0
29949,37.5,80.0,2.4000000000000004,200.0376151837973,
29950,37.5,80.0,2.6,201.89968780641132,1.0
29951,37.5,80.0,2.8000000000000003,203.74162742113154,
29952,37.5,80.0,3.0,205.56354027539476,1.0
29953,37.5,80.0,3.2,207.36554585606677,
29954,37.5,80.0,3.4000000000000004,209.14777530764155,1.0
29955,37.5,80.0,3.6,210.9103699495535,
29956,37.5,80.0,3.8000000000000003,212.65347990695076,1.0
29957,37.5,80.0,4.0,214.37726285642145,
29958,37.5,80.0,4.2,216.08188288377625,0.9999999999999998
29959,37.5,80.0,4.4,217.76750944919706,
29960,37.5,80.0,4.6000000000000005,219.43431645415836,1.0
29961,37.5,80.0,4.800000000000001,221.0824814040432,
29962,37.5,80.0,5.0,222.7121846601204,1.0
29963,37.5,80.0,5.2,224.32360877446325,
29964,37.5,80.0,5.4,225.91693790142838,1.0
29965,37.5,80.0,5.6000000000000005,227.49235727944324,
29966,37.5,80.0,5.800000000000001,229.05005277705186,1.0
29967,37.5,80.0,6.0,230.59021049742086,
29968,37.5,80.0,6.2,232.1130164357983,0.9999999999999999
29969,37.5,80.0,6.4,233.61865618472746,
29970,37.5,80.0,6.6000000000000005,235.10731468214664,0.9999999999999999
29971,37.5,80.0,6.800000000000001,236.57917599783963,
29972,37.5,80.0,7.0,238.03442315402992,1.0
29973,37.5,80.0,7.2,239.47323797624355,
29974,37.5,80.0,7.4,240.8958009708798,1.0
29975,37.5,80.0,7.6000000000000005,242.3022912262375,
29976,37.5,80.0,7.800000000000001,243.6928863340349,1.0
29977,37.5,80.0,8.0,245.06776232874176,
29978,37.5,80.0,8.200000000000001,246.42709364229708,1.0
29979,37.5,80.0,8.4,247.7710530720358,
29980,37.5,80.0,8.6,249.09981175987213,1.0
29981,37.5,80.0,8.8,250.41353918099716,
29982,37.5,80.0,9.0,251.7124031405447,1.0
29983,37.5,80.0,9.200000000000001,252.99656977685586,
29984,37.5,80.0,9.4,254.26620357013692,1.0
29985,37.5,80.0,9.600000000000001,255.52146735545352,
29986,37.5,80.0,9.8,256.76252233913885,1.0
29987,37.5,80.0,10.0,257.989528117818,
29988,37.5,82.5,0.0,,
29989,37.5,82.5,0.2,178.1752060874369,
29990,37.5,82.5,0.4,180.32732924838044,1.0
29991,37.5,82.5,0.6000000000000001,182.44037348076597,
29992,37.5,82.5,0.8,184.5196231380225,0.9999999999999998
29993,37.5,82.5,1.0,186.57274175144198,
29994,37.5,82.5,1.2000000000000002,188.60309317876693,0.9999999999999999
29995,37.5,82.5,1.4000000000000001,190.61182113053985,
29996,37.5,82.5,1.6,192.59930675615743,1.0
29997,37.5,82.5,1.8,194.56570364161445,
29998,37.5,82.5,2.0,196.51111001171637,0.9999999999999999
29999,37.5,82.5,2.2,198.43562054053015,
30000,37.5,82.5,2.4000000000000004,200.3393404762032,1.0
30001,37.5,82.5,2.6,202.22238843811562,
30002,37.5,82.5,2.8000000000000003,204.08489596299788,0.9999999999999999
30003,37.5,82.5,3.0,205.92700620203806,
30004,37.5,82.5,3.2,207.74887246639605,1.0
30005,37.5,82.5,3.4000000000000004,209.55065681892137,
30006,37.5,82.5,3.6,211.3325287656516,1.0
30007,37.5,82.5,3.8000000000000003,213.09466405907284,
30008,37.5,82.5,4.0,214.83724361280736,1.0
30009,37.5,82.5,4.2,216.56045252346607,
30010,37.5,82.5,4.4,218.26447919396622,0.9999999999999998
30011,37.5,82.5,4.6000000000000005,219.9495145520178,
30012,37.5,82.5,4.800000000000001,221.61575135723092,1.0
30013,37.5,82.5,5.0,223.26338359023507,
30014,37.5,82.5,5.2,224.89260591726799,1.0
30015,37.5,82.5,5.4,226.50361322384674,
30016,37.5,82.5,5.6000000000000005,228.09660021135923,1.0
30017,37.5,82.5,5.800000000000001,229.67176105068597,
30018,37.5,82.5,6.0,231.2292890872671,1.0
30019,37.5,82.5,6.2,232.76937659235927,
30020,37.5,82.5,6.4,234.29221455556385,1.0
30021,37.5,82.5,6.6000000000000005,235.79799251405686,
30022,37.5,82.5,6.800000000000001,237.28689841428948,1.0
30023,37.5,82.5,7.0,238.7591185022672,
30024,37.5,82.5,7.2,240.2148372388426,1.0
30025,37.5,82.5,7.4,241.65423723676872,
30026,37.5,82.5,7.6000000000000005,243.0774992165613,1.0
30027,37.5,82.5,7.800000000000001,244.48480197850094,
30028,37.5,82.5,8.0,245.8763223883723,1.0
30029,37.5,82.5,8.200000000000001,247.25223537478692,
30030,37.5,82.5,8.4,248.61271393616923,1.0
30031,37.5,82.5,8.6,249.95792915569712,
30032,37.5,82.5,8.8,251.2880502226901,1.0
30033,37.5,82.5,9.0,252.6032444591159,
30034,37.5,82.5,9.200000000000001,253.9036773500548,1.0
30035,37.5,82.5,9.4,255.18951257711055,
30036,37.5,82.5,9.600000000000001,256.4609120538935,1.0
30037,37.5,82.5,9.8,257.71803596282666,
30038,37.5,82.5,10.0,258.9610427926343,1.0
30039,37.5,85.0,0.0,,
30040,37.5,85.0,0.2,178.20097657706955,1.0
30041,37.5,85.0,0.4,180.37749236754416,
30042,37.5,85.0,0.6000000000000001,182.5142179102478,1.0
30043,37.5,85.0,0.8,184.6163554346543,
30044,37.5,85.0,1.0,186.69161615493869,1.0
30045,37.5,85.0,1.2000000000000002,188.7434258536365,
30046,37.5,85.0,1.4000000000000001,190.77298825717978,1.0
30047,37.5,85.0,1.6,192.78074069988128,
30048,37.5,85.0,1.8,194.76688904948168,1.0
30049,37.5,85.0,2.0,196.73158002564537,
30050,37.5,85.0,2.2,198.67495314388813,1.0
30051,37.5,85.0,2.4000000000000004,200.59715498492966,
30052,37.5,85.0,2.6,202.49834214832367,1.0
30053,37.5,85.0,2.8000000000000003,204.37868096456725,
30054,37.5,85.0,3.0,206.23834636418968,1.0
30055,37.5,85.0,3.2,208.07752059790164,
30056,37.5,85.0,3.4000000000000004,209.89639200282352,0.9999999999999998
30057,37.5,85.0,3.6,211.69515386617059,
30058,37.5,85.0,3.8000000000000003,213.47400339668687,1.0
30059,37.5,85.0,4.0,215.23314080223247,
30060,37.5,85.0,4.2,216.97276846834473,1.0
30061,37.5,85.0,4.4,218.69309023144268,
30062,37.5,85.0,4.6000000000000005,220.39431073997164,0.9999999999999998
30063,37.5,85.0,4.800000000000001,222.07663489671367,
30064,37.5,85.0,5.0,223.7402673755729,1.0
30065,37.5,85.0,5.2,225.3854122063212,
30066,37.5,85.0,5.4,227.01227242103312,0.9999999999999998
30067,37.5,85.0,5.6000000000000005,228.62104975622918,
30068,37.5,85.0,5.800000000000001,230.2119444050659,1.0
30069,37.5,85.0,6.0,231.78515481425495,
30070,37.5,85.0,6.2,233.3408775207413,1.0
30071,37.5,85.0,6.4,234.87930702353063,
30072,37.5,85.0,6.6000000000000005,236.40063568640414,1.0
30073,37.5,85.0,6.800000000000001,237.9050536676074,
30074,37.5,85.0,7.0,239.3927488729337,1.0
30075,37.5,85.0,7.2,240.8639069289435,
30076,37.5,85.0,7.4,242.31871117336922,0.9999999999999999
30077,37.5,85.0,7.6000000000000005,243.75734266004272,
30078,37.5,85.0,7.800000000000001,245.17998017595667,1.0
30079,37.5,85.0,8.0,246.58680026832383,
30080,37.5,85.0,8.200000000000001,247.97797727973852,0.9999999999999999
30081,37.5,85.0,8.4,249.35368338975866,
30082,37.5,85.0,8.6,250.71408866143324,1.0
30083,37.5,85.0,8.8,252.05936109148206,
30084,37.5,85.0,9.0,253.38966666300482,1.0
30085,37.5,85.0,9.200000000000001,254.70516939975067,
30086,37.5,85.0,9.4,256.00603142111635,1.0
30087,37.5,85.0,9.600000000000001,257.2924129971697,
30088,37.5,85.0,9.8,258.5644726031039,0.9999999999999999
30089,37.5,85.0,10.0,259.8223669726329,
30090,37.5,87.5,0.0,,
30091,37.5,87.5,0.2,178.22262834354365,
30092,37.5,87.5,0.4,180.4196355085237,1.0
30093,37.5,87.5,0.6000000000000001,182.5762699840145,
30094,37.5,87.5,0.8,184.69766755946674,1.0
30095,37.5,87.5,1.0,186.79158380056634,
30096,37.5,87.5,1.2000000000000002,188.86150043798506,1.0
30097,37.5,87.5,1.4000000000000001,190.90867496985976,
30098,37.5,87.5,1.6,192.93359474067105,1.0
30099,37.5,87.5,1.8,194.93651186133877,
30100,37.5,87.5,2.0,196.91761567829315,1.0
30101,37.5,87.5,2.2,198.87708487727204,
30102,37.5,87.5,2.4000000000000004,200.8151019169224,0.9999999999999999
30103,37.5,87.5,2.6,202.7318561522975,
30104,37.5,87.5,2.8000000000000003,204.62754372087636,0.9999999999999998
30105,37.5,87.5,3.0,206.50236658706757,
30106,37.5,87.5,3.2,208.3565314368546,1.0
30107,37.5,87.5,3.4000000000000004,210.19024861560285,
30108,37.5,87.5,3.6,212.0037311588561,1.0
30109,37.5,87.5,3.8000000000000003,213.7971939252608,
30110,37.5,87.5,4.0,215.57085282919456,1.0
30111,37.5,87.5,4.2,217.32492416735792,
30112,37.5,87.5,4.4,219.05962403265193,1.0
30113,37.5,87.5,4.6000000000000005,220.77516780845846,
30114,37.5,87.5,4.800000000000001,222.4717697365072,1.0
30115,37.5,87.5,5.0,224.14964255169477,
30116,37.5,87.5,5.2,225.80899717748457,1.0
30117,37.5,87.5,5.4,227.45004247581437,
30118,37.5,87.5,5.6000000000000005,229.07298504577585,1.0
30119,37.5,87.5,5.800000000000001,230.6780290656808,
30120,37.5,87.5,6.0,232.26537617349243,1.0
30121,37.5,87.5,6.2,233.83522538096278,
30122,37.5,87.5,6.4,235.38777301718034,1.0
30123,37.5,87.5,6.6000000000000005,236.9232126975844,
30124,37.5,87.5,6.800000000000001,238.44173531484563,1.0
30125,37.5,87.5,7.0,239.94352904834022,
30126,37.5,87.5,7.2,241.42877938926017,0.9999999999999999
30127,37.5,87.5,7.4,242.89766917869406,
30128,37.5,87.5,7.6000000000000005,244.3503786562965,1.0
30129,37.5,87.5,7.800000000000001,245.78708551742014,
30130,37.5,87.5,8.0,247.2079649768284,0.9999999999999999
30131,37.5,87.5,8.200000000000001,248.6131898373299,
30132,37.5,87.5,8.4,250.00293056188326,0.9999999999999999
